CONTID,CONTRACT,COMREF,CONTAMOUNT,PAYAMOUNT,PREAMOUNT,PAYPREAMOUNT,CONTBEGIN,CONTEND,BENCUST,DATA
2664,734784001,324-211,19662400.0,18752598.0,0,0.0,20201228,20211225,Աքորու ԱԱՊԿ ՊՈԱԿ,20211220
2664,734785001,325-211,17707200.0,16577800.0,0,0.0,20201228,20211225,Զանգակատան ԱԱՊԿ ՊՈԱԿ,20211220
2664,734787001,326-211,21419600.0,20185000.0,0,0.0,20201228,20211225,Երվանդաշատի ԱԿ ՀՈԱԿ,20211220
2664,734789001,327-211,17844300.0,17000100.0,0,0.0,20201228,20211225,Վարդաձորի ԱԱՊԿ ՊՈԱԿ,20211220
2664,734790001,328-211,20363200.0,19461200.0,0,0.0,20201228,20211225,Ջանֆիդայի ԱԿ ՀՈԱԿ,20211220
2664,734793001,329-211,18066900.0,16825000.0,0,0.0,20201228,20211225,Ոսկեվանի ԳԲԱ ՊՈԱԿ,20211220
2664,734794001,330-211,18499000.0,17598800.0,0,0.0,20201228,20211225,Դիմիտրովի ԱԱՊԿ ՊՈԱԿ,20211220
2664,734795001,331-211,18591500.0,17796100.0,0,0.0,20201228,20211225,Ակնալճի ԲԱ ՀՈԱԿ,20211220
2664,734797001,332-211,16978800.0,15993000.0,0,0.0,20201228,20211225,Ծակքարի ԱԱՊԿ ՊՈԱԿ,20211220
2664,734800001,333-211,19796000.0,18802300.0,0,0.0,20201228,20211225,Լեռնանիստի ԲԱ ՀՈԱԿ,20211220
2664,734803001,334-211,19065500.0,18234800.0,0,0.0,20201228,20211225,Նորակերտի ԲԱ ՀՈԱԿ,20211220
2664,734805001,335-211,22571300.0,21393900.0,0,0.0,20201228,20211225,Հայանիստի ԱԱՊԿ ՊՈԱԿ,20211220
2664,734812001,336-211,20566000.0,19628700.0,0,0.0,20201228,20211225,Թաիրովի ԲԱ ՀՈԱԿ,20211220
2664,734813001,337-211,19236700.0,18386200.0,0,0.0,20201228,20211225,Գետահովիտի ԱԱՊԿ ՊՈԱԿ,20211220
2664,734816001,338-211,18055200.0,17228100.0,0,0.0,20201228,20211225,Մարգարայի ԱԿ ՀՈԱԿ,20211220
2664,734817001,340-211,17055800.0,16124100.0,0,0.0,20201228,20211225,Ծովասարի ԱԱՊԿ ՊՈԱԿ,20211220
2664,734818001,341-211,18852400.0,17966700.0,0,0.0,20201228,20211225,Արեւիկի ԲԱ ՀՈԱԿ,20211220
2664,734819001,342-211,17361000.0,16536700.0,0,0.0,20201228,20211225,Վարդանաշենի ԲԱ ՀՈԱԿ,20211220
2664,734820001,343-211,18673000.0,17695600.0,0,0.0,20201228,20211225,Քուչակի բժշկական ամբ ՀՈԱԿ,20211220
2664,734821001,344-211,19759100.0,18629000.0,0,0.0,20201228,20211225,Սասունիկի բժշկական ամբ ՀՈԱԿ,20211220
2664,734823001,345-211,17772100.0,16950096.0,0,0.0,20201228,20211225,Գետաշենի ԲԱ ՀՈԱԿ,20211220
2664,734826001,346-211,18794400.0,17686300.0,0,0.0,20201228,20211225,Ապագայի ԲԱ ՀՈԱԿ,20211220
2664,734827001,347-211,17127700.0,16229700.0,0,0.0,20201228,20211225,"Գորայքի առողջության առաջնային պահպա
նման կենտրոն ՊՈԱԿ",20211220
2664,734830001,348-211,15998600.0,15091553.0,0,0.0,20201228,20211225,Բաղրամյանի ԲԱ ՀՈԱԿ,20211220
2664,734832001,349-211,16797300.0,16013697.0,0,0.0,20201228,20211225,Դվինի ԱԱՊԿ ՊՈԱԿ,20211220
2664,734834001,350-211,17757000.0,16968000.0,0,0.0,20201228,20211225,Լանջազատի ԱԱՊԿ ՊՈԱԿ,20211220
2664,734836001,351-211,16938500.0,16044000.0,0,0.0,20201228,20211225,Նոր Կյանքի ԲԱ ՀՈԱԿ,20211220
2664,734838001,352-211,14501300.0,13775600.0,0,0.0,20201228,20211225,Վերին Պտղնիի ԱԱՊԿ ՊՈԱԿ,20211220
2664,734839001,353-211,19253500.0,18334200.0,0,0.0,20201228,20211225,Արեւաշողի ԱԱՊԿ ՊՈԱԿ,20211220
2664,734841001,354-211,16894400.0,16093700.0,0,0.0,20201228,20211225,Վ.Դվինի ԲԱ ՀՈԱԿ,20211220
2664,734842001,355-211,15803600.0,15033500.0,0,0.0,20201228,20211225,Բջնիի ԲԱ ՊՈԱԿ,20211220
2664,734843001,356-211,16338700.0,15627400.0,0,0.0,20201228,20211225,Առատաշենի ԲԱ ՀՈԱԿ,20211220
2664,734846001,357-211,17254700.0,16315535.0,0,0.0,20201228,20211225,Լուսառատի ԲԱ ՀՈԱԿ,20211220
2664,734850001,358-211,9295100.0,8810400.0,0,0.0,20201228,20211225,Ծաղկաձորի ԲԱ ՊՓԲԸ,20211220
2664,734851001,359-211,16421100.0,15721200.0,0,0.0,20201228,20211225,Արգավանդի ԲԱ ՀՈԱԿ,20211220
2664,734856001,360-211,16367300.0,15608798.0,0,0.0,20201228,20211225,Արզականի ԲԱ ՊՈԱԿ,20211220
2664,734859001,361-211,16465700.0,15609000.0,0,0.0,20201228,20211225,Զորականի ԳԲԱ ՊՈԱԿ,20211220
2664,734860001,362-211,16494500.0,15691400.0,0,0.0,20201228,20211225,Բաղրամյան -1 ԲԱ ՀՈԱԿ,20211220
2664,734862001,363-211,15152200.0,14248800.0,0,0.0,20201228,20211225,Ս.Մելիքյանի անվ Կոթիի ԳԲԱ ՊՈԱԿ,20211220
2664,734864001,364-211,14864900.0,14007300.0,0,0.0,20201228,20211225,Տաթեւի առողջության կենտրոն ՊՈԱԿ,20211220
2664,734867001,365-211,16345300.0,15407000.0,0,0.0,20201228,20211225,Արեւածագի ԱԱՊԿ ՊՈԱԿ,20211220
2664,734869001,366-211,17993200.0,17028300.0,0,0.0,20201228,20211225,Նշավանի ԱԱՊԿ ՊՈԱԿ,20211220
2664,734870001,367-211,14838400.0,14195400.0,0,0.0,20201228,20211225,Ոսկեհատի ԲԱ ՀՈԱԿ,20211220
2664,734871001,368-211,15907900.0,14855187.0,0,0.0,20201228,20211225,Փշատավանի ԲԱ ՀՈԱԿ,20211220
2664,734874001,369-211,15700500.0,14846300.0,0,0.0,20201228,20211225,Նավուրի ԱԱՊԿ,20211220
2664,734875001,370-211,16924000.0,16011500.0,0,0.0,20201228,20211225,Սուրենավանի ԲԱ ՀՈԱԿ,20211220
2664,734878001,371-211,16672600.0,15782600.0,0,0.0,20201228,20211225,Քաղսիի ԱԱՊԿ ՊՈԱԿ,20211220
2664,734880001,372-211,17200400.0,16421100.0,0,0.0,20201228,20211225,Արալեզի ԲԱ ՀՈԱԿ,20211220
2664,734882001,373-211,15344500.0,14555100.0,0,0.0,20201228,20211225,Հացիկի ԲԱ ՀՈԱԿ,20211220
2664,734883001,374-211,15470400.0,14738600.0,0,0.0,20201228,20211225,Սոլակի ԱԱՊԿ ՊՈԱԿ,20211220
2664,734884001,375-211,14797600.0,14094700.0,0,0.0,20201228,20211225,Արզնիի ԱԱՊԿ ՊՈԱԿ,20211220
2664,734885001,376-211,16010700.0,15239018.0,0,0.0,20201228,20211225,Ջրաշենի ԱԱՊԿ ՊՈԱԿ,20211220
2664,734886001,377-211,16150400.0,15220400.0,0,0.0,20201228,20211225,Ուռուտի ԱԱՊԿ ՊՈԱԿ,20211220
2664,734892001,378-211,14252400.0,13618300.0,0,0.0,20201228,20211225,Լեռնապատի առողջության կենտրոն ՊՈԱԿ,20211220
2664,734894001,379-211,16992500.0,16176500.0,0,0.0,20201228,20211225,Նորամարգի ԱԱՊԿ ՊՈԱԿ,20211220
2664,734896001,380-211,14125400.0,13223800.0,0,0.0,20201228,20211225,Գրիբոյեդովի ԲԱ ՀՈԱԿ,20211220
2664,734897001,381-211,15382300.0,14508500.0,0,0.0,20201228,20211225,Կապուտանի ԱԱՊԿ ՊՈԱԿ,20211220
2664,734899001,382-211,17840300.0,17002499.0,0,0.0,20201228,20211225,Արգավանդի ԱԱՊԿ ՊՈԱԿ,20211220
2664,734901001,383-211,15038200.0,14077512.0,0,0.0,20201228,20211225,Թումանյանի ԱԿ ՊՓԲԸ,20211220
2664,734904001,384-211,15377900.0,14641700.0,0,0.0,20201228,20211225,Լեռնագոգի ԲԱ ՀՈԱԿ,20211220
2664,734906001,385-211,14487800.0,13750700.0,0,0.0,20201228,20211225,Նոր Արտագերս ԲԱ ՀՈԱԿ,20211220
2664,734908001,386-211,15495800.0,14630700.0,0,0.0,20201228,20211225,Կանաչուտի ԱԱՊԿ ՊՈԱԿ,20211220
2664,734909001,387-211,14688000.0,13949700.0,0,0.0,20201228,20211225,Նորապատի ԲԱ ՀՈԱԿ,20211220
2664,734912001,388-211,13789700.0,13048900.0,0,0.0,20201228,20211225,Խաշթառակի ԱԱՊԿ ՊՈԱԿ,20211220
2664,734914001,389-211,14062100.0,13366600.0,0,0.0,20201228,20211225,Մրգավանի ԲԱ ՀՈԱԿ,20211220
2664,734917001,390-211,13468800.0,12863500.0,0,0.0,20201228,20211225,Տարոնիկի ԲԱ ՀՈԱԿ,20211220
2664,734918001,391-211,12802400.0,12199100.0,0,0.0,20201228,20211225,Ակունքի ԱԱՊԿ ՊՈԱԿ,20211220
2664,734920001,392-211,13589600.0,12441899.0,0,0.0,20201228,20211225,Տանձուտի ԲԱ ՀՈԱԿ,20211220
2664,734921001,393-211,13152700.0,12394900.0,0,0.0,20201228,20211225,Հուշակերտի ԲԱ ՀՈԱԿ,20211220
2664,734923001,394-211,13916300.0,12997500.0,0,0.0,20201228,20211225,Ալաշկերտի ԲԱ ՀՈԱԿ,20211220
2664,734924001,395-211,13099400.0,12478600.0,0,0.0,20201228,20211225,Նորաբացի ԲԱ ՀՈԱԿ,20211220
2664,734927001,396-211,11863000.0,11168000.0,0,0.0,20201228,20211225,Զառի ԱԱՊԿ ՊՈԱԿ,20211220
2664,734928001,397-211,12491300.0,11944514.0,0,0.0,20201228,20211225,Մայիսյանի ԲԱ ՀՈԱԿ,20211220
2664,734930001,398-211,9410000.0,8986700.0,0,0.0,20201228,20211225,Վանաձորի պետ բժշկական քոլեջ,20211220
2664,734932001,399-211,13774500.0,13069500.0,0,0.0,20201228,20211225,Շահումյանի ԱԱՊԿ ՊՈԱԿ,20211220
2664,734934001,401-211,8221600.0,7706800.0,0,0.0,20201228,20211225,Մոսեսգեղի ԱԱՊԿ ՊՈԱԿ,20211220
2664,734937001,402-211,13077200.0,12480300.0,0,0.0,20201228,20211225,Մրգաշենի ԱԱՊԿ ՊՈԱԿ,20211220
2664,734939001,403-211,10946800.0,10421800.0,0,0.0,20201228,20211225,Նոր Երզնկայի ԱԱՊԿ ՊՈԱԿ,20211220
2664,734942001,404-211,12242400.0,11587656.0,0,0.0,20201228,20211225,Ճոճկանի ԲԱ ՀՈԱԿ,20211220
2664,734944001,405-211,11233100.0,10721300.0,0,0.0,20201228,20211225,Մայակովսկու ԱԱՊԿ ՊՈԱԿ,20211220
2664,734945001,406-211,11063400.0,10575600.0,0,0.0,20201228,20211225,Արեւհատ եւ Անի ԸԲԱՊ ՍՊԸ,20211220
2664,734947001,407-211,12283300.0,11546300.0,0,0.0,20201228,20211225,Բուժականի ԲԱ ՀՈԱԿ,20211220
2664,734949001,408-211,12489300.0,10951000.0,0,0.0,20201228,20211225,Յունկտուռա ԸԲԱՊ ՍՊԸ,20211220
2664,734951001,410-211,9774500.0,9662896.0,0,0.0,20201228,20211225,Իգնացիա բժշկական կենտրոն ՍՊԸ,20211220
2664,734953001,411-211,11464500.0,10933000.0,0,0.0,20201228,20211225,Արբաթի ԲԱ ՀՈԱԿ,20211220
2664,734955001,412-211,11790900.0,11246300.0,0,0.0,20201228,20211225,Այգեշատի (Արմ.) ԲԱ ՀՈԱԿ,20211220
2664,734956001,413-211,10036400.0,9578400.0,0,0.0,20201228,20211225,Այգեվանի ԲԱ ՀՈԱԿ,20211220
2664,734958001,414-211,11165500.0,10589800.0,0,0.0,20201228,20211225,Ալափարսի ԱԱՊԿ ՊՈԱԿ,20211220
2664,734960001,415-211,12140400.0,11502700.0,0,0.0,20201228,20211225,Խաչփարի ԲԱ ՀՈԱԿ,20211220
2664,734963001,416-211,11250500.0,10413498.0,0,0.0,20201228,20211225,Արաքս ԲԱ ՀՈԱԿ,20211220
2664,734964001,417-211,12339200.0,11742000.0,0,0.0,20201228,20211225,Արագյուղի ԱԱՊԿ ՊՈԱԿ,20211220
2664,734966001,418-211,10176400.0,9534299.0,0,0.0,20201228,20211225,"Անի-Պեմզայի առողջության կենտրոն ՊՈԱ
Կ",20211220
2664,734968001,419-211,17172200.0,16297118.0,0,0.0,20201228,20211225,Սիսի ԲԱ ՀՈԱԿ,20211220
2664,734970001,420-211,10349000.0,9884569.0,0,0.0,20201228,20211225,Ռանչպարի ԲԱ ՀՈԱԿ,20211220
2664,734972001,422-211,7213100.0,6916800.0,0,0.0,20201228,20211225,"Գյումրու մաշկավեն եւ կոսմ կենտրոն ՍՊ
Ը",20211220
2664,734973001,423-211,143308800.0,135995800.0,0,0.0,20201228,20211225,Մաստերֆարմ ՍՊԸ,20211220
2664,734976001,424-211,4653900.0,4096200.0,0,0.0,20201228,20211225,Բժշկուհի Բադանյան ՍՊԸ,20211220
2664,734978001,450-211,9219500.0,8488600.0,0,0.0,20201228,20211225,Լիլիդենտիս ՍՊԸ,20211220
2664,734979001,515-211,60231300.0,60208274.0,0,0.0,20201228,20211225,Հեսու Մեդ ՍՊԸ,20211220
2664,734981001,511-211,7139000.0,6700300.0,0,0.0,20201228,20211225,Աջափնյակ բ կ ՍՊԸ,20211220
2664,734982001,506-211,39002100.0,36408000.0,0,0.0,20201228,20211225,Մասիս-Հոսպիս ՍՊԸ,20211220
2664,841166001,517-211,17000.0,0.0,0,0.0,20211103,20211225,Գիսանե ՍՊԸ,20211220
2664,841288001,528-211,2973100.0,2360500.0,0,0.0,20201228,20211225,Օն կլինիք Անի ՍՊԸ,20211220
2664,842702001,035-211,3294100.0,3229000.0,0,0.0,20211007,20211225,"Վնասվածքաբանության եւ օրթոպեդիայի գի
տական կենտրոն ՓԲԸ",20211220
2664,852729001,518-211,786100.0,396900.0,0,0.0,20201228,20211225,Վիոլետա ԲԿ ՍՊԸ,20211220
2664,854736001,530-211,3661400.0,1879400.0,0,0.0,20211124,20211225,Բժիշկ էյջ ընդ էմ ՍՊԸ,20211220
2665,729176001,003-221,279387400.0,267678000.0,0,0.0,20201228,20211225,Արաբկիր Բժշկ Համալիր ԵԴԱԻ ՍՊԸ,20211220
2665,729179001,013-221,56653300.0,54272500.0,0,0.0,20201228,20211225, Արմավիրի ԲԿ ՓԲԸ,20211220
2665,729186001,021-221,10815100.0,10356500.0,0,0.0,20201228,20211225,Կապանի բժշկական կենտրոն ՓԲԸ,20211220
2665,729191001,033-221,17512300.0,16498500.0,0,0.0,20201228,20211225,"Գյումրու մոր ու մանկան ավստրիական հ
իվանդանոց ՓԲԸ",20211220
2665,729195001,036-221,13258000.0,12701000.0,0,0.0,20201228,20211225,Սպիտակի բժշկական կենտրոն ՓԲԸ,20211220
2665,729200001,103-221,12214600.0,11699000.0,0,0.0,20201228,20211225,Գուգարք ԿՊ ՊՓԲԸ,20211220
2665,729203001,118-221,8986900.0,8607500.0,0,0.0,20201228,20211225,Թիվ 9 մանկական պոլիկլինիկա ՓԲԸ,20211220
2665,729206001,123-221,9293800.0,8756000.0,0,0.0,20201228,20211225,Հանր ՎերականգնողականԿենտրոն,20211220
2665,729209001,190-221,5598700.0,5362500.0,0,0.0,20201228,20211225,"Արմենակ եւ Աննա Թադեոսեանների բժշկ կ
ենտ հիմն",20211220
2665,729210001,500-221,9295300.0,8277500.0,0,0.0,20201228,20211225,Հայ մայրեր ՀԿ,20211220
2666,731902001,002-222,305120200.0,291623200.0,0,0.0,20201228,20211225,Էրեբունի Բժշկական Կենտրոն ՓԲԸ,20211220
2666,731908001,003-222,222747600.0,213047400.0,0,0.0,20201228,20211225,Արաբկիր Բժշկ Համալիր ԵԴԱԻ ՍՊԸ,20211220
2666,731912001,005-222,203107900.0,194142900.0,0,0.0,20201228,20211225,Արմենիա ՀԲԿ,20211220
2666,731914001,006-222,1291223000.0,1224971700.0,0,0.0,20201228,20211225,Նատալի ֆարմ ՍՊԸ Աստղիկ բժշկ կենտ,20211220
2666,731918001,011-222,272386600.0,260242600.0,0,0.0,20201228,20211225,Վանաձորի բժշկական կենտրոն ՓԲԸ,20211220
2666,731923001,013-222,46109900.0,46109900.0,0,0.0,20201228,20211225, Արմավիրի ԲԿ ՓԲԸ,20211220
2666,731928001,018-222,233309300.0,224322300.0,0,0.0,20201228,20211225,Գյումրու բժշկական կենտրոն ՓԲԸ,20211220
2666,734770001,021-222,59749200.0,57142200.0,0,0.0,20201228,20211225,Կապանի բժշկական կենտրոն ՓԲԸ,20211220
2666,734771001,023-222,56524800.0,54137800.0,0,0.0,20201228,20211225,Գորիսի բժշկական կենտրոն ՓԲԸ,20211220
2666,734776001,029-222,85706600.0,81922600.0,0,0.0,20201228,20211225,Մարտունու ԲԿ ՓԲԸ,20211220
2666,734777001,039-222,52306600.0,50051600.0,0,0.0,20201228,20211225,Գավառի ԲԿ ՓԲԸ,20211220
2666,734778001,064-222,63208500.0,59656000.0,0,0.0,20201228,20211225, Նոյեմբերյանի ԲԿ ՓԲԸ,20211220
2666,734779001,077-222,40633700.0,38708700.0,0,0.0,20201228,20211225,Վայքի ԲՄ ՓԲԸ,20211220
2666,734782001,516-222,132174800.0,110185800.0,0,0.0,20201228,20211225,Պրոֆտեստ ՍՊԸ,20211220
2667,734995001,025-223,258471100.0,247615200.0,0,0.0,20201228,20211225,Նորք ԻԿՀ ՓԲԸ,20211220
2668,729250001,001-224,4949800.0,4431900.0,0,0.0,20201228,20211225,Սուրբ Գրիգոր Լուսավորիչ ԲԿ ՓԲԸ,20211220
2668,729254001,002-224,34983500.0,32656400.0,0,0.0,20201228,20211225,Էրեբունի Բժշկական Կենտրոն ՓԲԸ,20211220
2668,729257001,003-224,218104000.0,177088600.0,0,0.0,20201228,20211225,Արաբկիր Բժշկ Համալիր ԵԴԱԻ ՍՊԸ,20211220
2668,729260001,004-224,42149000.0,40378000.0,0,0.0,20201228,20211225,Մ.Հերացու անվան ՊԲՀ,20211220
2668,729262001,006-224,8115900.0,7405200.0,0,0.0,20201228,20211225,Նատալի ֆարմ ՍՊԸ Աստղիկ բժ կենտ,20211220
2668,729265001,007-224,9767900.0,8141100.0,0,0.0,20201228,20211225,"Վեր.առ, պերին,մանկ եւ գին.հանր  ինստ
 ՓԲԸ",20211220
2668,729268001,011-224,4505800.0,3669600.0,0,0.0,20201228,20211225,Վանաձորի բժշկական կենտրոն ՓԲԸ,20211220
2668,729271001,013-224,2021100.0,1791900.0,0,0.0,20201228,20211225,Արմավիրի ԲԿ ՓԲԸ,20211220
2668,729300001,016-224,2223600.0,1960200.0,0,0.0,20201228,20211225,Հրազդանի բժշկական կենտրոն ՓԲԸ,20211220
2668,729303001,019-224,8488500.0,6811800.0,0,0.0,20201228,20211225,Մոր եւ մանկան առողջ պահպ ԳՀԿ ՓԲԸ,20211220
2668,729304001,020-224,1641100.0,1438800.0,0,0.0,20201228,20211225,Արտաշատի and#1330;and#1343;,20211220
2668,729305001,021-224,1540300.0,1382700.0,0,0.0,20201228,20211225,Կապանի բժշկական կենտրոն ՓԲԸ,20211220
2668,729306001,023-224,1281200.0,1224300.0,0,0.0,20201228,20211225,Գորիսի բժշկական կենտրոն ՓԲԸ,20211220
2668,729307001,026-224,9310500.0,8424900.0,0,0.0,20201228,20211225,Շենգավիթ բժշկական կենտրոն ՓԲԸ,20211220
2668,729309001,032-224,1491400.0,1313400.0,0,0.0,20201228,20211225,Գրիգոր Նարեկացի ԲԿ ՓԲԸ,20211220
2668,729311001,033-224,1941500.0,1838100.0,0,0.0,20201228,20211225,"Գյումրու մոր ու մանկան ավստրիական հ
իվանդանոց ՓԲԸ",20211220
2668,729314001,034-224,734200.0,623700.0,0,0.0,20201228,20211225,Սեւանի ԲԿ ՓԲԸ,20211220
2668,729317001,039-224,960500.0,917400.0,0,0.0,20201228,20211225,Գավառի ԲԿ ՓԲԸ,20211220
2668,729319001,040-224,2728500.0,2319900.0,0,0.0,20201228,20211225,Բեգլարյան ԲԿ ՓԲԸ,20211220
2668,729323001,043-224,644000.0,610500.0,0,0.0,20201228,20211225,Ալավերդու բժշկական կենտրոն ՓԲԸ,20211220
2668,729325001,063-224,548000.0,501600.0,0,0.0,20201228,20211225,Սիսիանի բժշկական կենտրոն ՓԲԸ,20211220
2668,730225001,064-224,691000.0,590700.0,0,0.0,20201228,20211225, Նոյեմբերյանի ԲԿ ՓԲԸ,20211220
2668,730229001,065-224,3622500.0,3296700.0,0,0.0,20201228,20211225,Ախուրյանի մոր եւ մանկան ԱԿ հիմնադրամ,20211220
2668,730234001,066-224,457200.0,392700.0,0,0.0,20201228,20211225,Եղեգնաձորի ԲԿ ՓԲԸ,20211220
2668,731670001,073-224,1783200.0,1514700.0,0,0.0,20201228,20211225,Իջեւանի բժշկական կենտրոն ՓԲԸ,20211220
2668,731671001,077-224,424800.0,366300.0,0,0.0,20201228,20211225,Վայքի ԲՄ ՓԲԸ,20211220
2668,731673001,078-224,252000.0,207900.0,0,0.0,20201228,20211225,Բերդի բժշկական կենտրոն ՓԲԸ,20211220
2668,731676001,079-224,2813600.0,1590600.0,0,0.0,20201228,20211225,Մարտունու ծննդատուն ՓԲԸ,20211220
2668,731677001,084-224,2586900.0,2478300.0,0,0.0,20201228,20211225,Աբովյանի ծննդատուն ՊՓԲԸ,20211220
2668,731679001,088-224,273900.0,273900.0,0,0.0,20201228,20211225,Վեդու ծննդատուն ՓԲԸ,20211220
2668,731682001,105-224,1815500.0,1646700.0,0,0.0,20201228,20211225,Արթիկի մոր ու մապկ ՓԲԸ,20211220
2668,731686001,114-224,1926000.0,1844700.0,0,0.0,20201228,20211225,Էլեն-Նարե ծննդօգնության կենտ ՍՊԸ,20211220
2668,731691001,116-224,676500.0,580800.0,0,0.0,20201228,20211225,Գյումրու ծննդատուն ՓԲԸ,20211220
2668,731696001,129-224,1382400.0,1247400.0,0,0.0,20201228,20211225,Քանաքեռ-Զեյթուն ծննդատուն ՓԲԸ,20211220
2668,731698001,140-224,4176900.0,3705900.0,0,0.0,20201228,20211225,Սլավմեդ բժշկական կենտրոն ՍՊԸ,20211220
2668,805773001,044-224,1334500.0,1277100.0,0,0.0,20210607,20211225,Վեդու բժշկական կենտրոն ՓԲԸ,20211220
2668,840647001,027-224,68100.0,62700.0,0,0.0,20211007,20211225,Մասիսի բժշկական կենտրոն ՓԲԸ,20211220
2668,840782001,036-224,3500.0,3300.0,0,0.0,20211007,20211225,Սպիտակի բժշկական կենտրոն ՓԲԸ,20211220
2668,840784001,058-224,641600.0,389400.0,0,0.0,20211007,20211225,Տաշիրի բժշկական կենտրոն ՓԲԸ,20211220
2668,840790001,047-224,458800.0,422400.0,0,0.0,20211007,20211225,"Արարատի հիվանդանոց բժշկական կենտրոն
 ՓԲԸ",20211220
2668,842068001,018-224,779700.0,372900.0,0,0.0,20211007,20211225,Գյումրու բժշկական կենտրոն ՓԲԸ,20211220
2669,729129001,012-225,0.1,0.0,0,0.0,20201228,20211225,Վ.Ա. Ֆանարջյանի  ուռուց. կենտրոն,20211220
2669,729142001,037-225,49880300.0,47783800.0,0,0.0,20201228,20211225,"Պրոֆ.Ռ.Օ. Յոլյանի անվան արյունաբանա
կան",20211220
2669,729149001,056-225,39225900.0,34988900.0,0,0.0,20201228,20211225,Ս.Վ. Մալայանի անվան ակնաբուժակա,20211220
2669,729152001,070-225,49569000.0,47485000.0,0,0.0,20201228,20211225,"ԿԱԽՎԱԾՈՒԹՅՈՒՆՆԵՐԻ ԲՈՒԺՄԱՆ ԱԶԳԱՅԻՆ Կ
ԵՆՏՐՈՆ",20211220
2669,729154001,309-225,7216000.0,6630000.0,0,0.0,20201228,20211225,Քաղաքային էնդոկրին դիսպ ՓԲԸ,20211220
2669,729157001,010-225,121650900.0,116535900.0,0,0.0,20201228,20211225,Նորք Մարաշ ԲԿ ՓԲԸ,20211220
2669,729161001,008-225,25302400.0,24080300.0,0,0.0,20201228,20211225,Սուրբ Աստվածամայր ԲԿ ՓԲԸ,20211220
2669,729166001,004-225,77385000.0,70448000.0,0,0.0,20201228,20211225,Մ.Հերացու անվան ՊԲՀ,20211220
2669,729171001,003-225,241723200.0,231413600.0,0,0.0,20201228,20211225,Արաբկիր Բժշ Համալիր ԵԴԱԻ ՍՊԸ,20211220
2671,734913001,004-231,17034700.0,16318800.0,0,0.0,20201228,20211225,Մ.Հերացու անվան ՊԲՀ,20211220
2671,734919001,021-231,56800.0,22000.0,0,0.0,20201228,20211225,Կապանի բժշկական կենտրոն ՓԲԸ,20211220
2671,734922001,023-231,13531300.0,13005100.0,0,0.0,20201228,20211225,Գորիսի բժշկական կենտրոն ՓԲԸ,20211220
2671,734925001,034-231,1720900.0,1647100.0,0,0.0,20201228,20211225,Սեւանի ԲԿ ՓԲԸ,20211220
2671,734931001,036-231,2292700.0,2196400.0,0,0.0,20201228,20211225,Սպիտակի բժշկական կենտրոն ՓԲԸ,20211220
2671,734936001,047-231,13100.0,12000.0,0,0.0,20201228,20211225,Արարատի հիվանդանոց բժշկական կենտրոն,20211220
2671,734940001,050-231,2823400.0,2704500.0,0,0.0,20201228,20211225,Նաիրիի բժշկական կենտրոն ՓԲԸ,20211220
2671,734943001,058-231,1366000.0,1082700.0,0,0.0,20201228,20211225,Տաշիրի բժշկական կենտրոն ՓԲԸ,20211220
2671,734946001,064-231,860800.0,823000.0,0,0.0,20201228,20211225, Նոյեմբերյանի ԲԿ ՓԲԸ,20211220
2671,734950001,066-231,6441100.0,6167100.0,0,0.0,20201228,20211225,Եղեգնաձորի ԲԿ ՓԲԸ,20211220
2671,734952001,069-231,1168800.0,796100.0,0,0.0,20201228,20211225,Արթիկի բժշկական կենտրոն ՓԲԸ,20211220
2671,734957001,071-231,1111200.0,806200.0,0,0.0,20201228,20211225,Մեծամորի ԲԿ ՓԲԸ,20211220
2671,734961001,077-231,979900.0,937000.0,0,0.0,20201228,20211225,Վայքի ԲՄ ՓԲԸ,20211220
2671,734965001,078-231,8659000.0,8287800.0,0,0.0,20201228,20211225,Բերդի բժշկական կենտրոն ՓԲԸ,20211220
2671,734969001,085-231,2725600.0,2605800.0,0,0.0,20201228,20211225,Ճամբարակի ԱԿ ՓԲԸ,20211220
2671,734971001,090-231,497700.0,474800.0,0,0.0,20201228,20211225,"Մեղրու տարածաշրջանային բժշկական կեն
տրոն ՓԲԸ",20211220
2671,734975001,096-231,1144500.0,1066800.0,0,0.0,20201228,20211225,Ծաղկահովիտի առողջ կենտ ՓԲԸ,20211220
2671,734989001,102-231,3089700.0,2956300.0,0,0.0,20201228,20211225,Գավառի պոլիկլինիկա ՓԲԸ,20211220
2671,734991001,106-231,179100.0,80200.0,0,0.0,20201228,20211225,Իջեւանի ԱԱՊԿ ՓԲԸ,20211220
2671,734996001,120-231,649800.0,620400.0,0,0.0,20201228,20211225,Ախուրյանի բժշկական կենտրոն ՓԲԸ,20211220
2671,734998001,137-231,159600.0,24200.0,0,0.0,20201228,20211225,Արծվաբերդի ԱԿ ՊՈԱԿ,20211220
2671,735000001,146-231,150300.0,127000.0,0,0.0,20201228,20211225,Ամասիայի առողջության կենտրոն ՓԲԸ,20211220
2671,735002001,149-231,3443100.0,3292400.0,0,0.0,20201228,20211225,Հիսուսի Մանուկներ ԱԿ ՓԲԸ,20211220
2671,735003001,261-231,847000.0,789900.0,0,0.0,20201228,20211225,Արենիի ԱԱՊԿ ՊՈԱԿ,20211220
